,image,steering_angle,steering_angle_rounded
24730, IMG/left_2016_12_01_13_34_49_493_flipped.jpg,-0.42658229999999997,-0.43
24731, IMG/right_2016_12_01_13_34_49_696_flipped.jpg,0.39520639999999996,0.4
24732, IMG/right_2016_12_01_13_34_49_797_flipped.jpg,0.39520639999999996,0.4
24733, IMG/right_2016_12_01_13_34_49_898_flipped.jpg,0.39520639999999996,0.4
24734, IMG/right_2016_12_01_13_34_50_000_flipped.jpg,0.27177976,0.27
24735, IMG/left_2016_12_01_13_34_50_507_flipped.jpg,-0.45528789999999997,-0.46
24736, IMG/left_2016_12_01_13_34_50_609_flipped.jpg,-0.350034,-0.35
24737, IMG/left_2016_12_01_13_34_50_709_flipped.jpg,-0.43615079999999995,-0.44
24738, IMG/left_2016_12_01_13_34_50_810_flipped.jpg,-0.30219137,-0.3
24739, IMG/left_2016_12_01_13_34_53_844_flipped.jpg,-0.26391724,-0.26
24740, IMG/left_2016_12_01_13_34_53_946_flipped.jpg,-0.32132844,-0.32
24741, IMG/left_2016_12_01_13_34_54_048_flipped.jpg,-0.32132844,-0.32
24742, IMG/left_2016_12_01_13_34_54_148_flipped.jpg,-0.32132844,-0.32
24743, IMG/left_2016_12_01_13_34_54_249_flipped.jpg,-0.5031306,-0.5
24744, IMG/left_2016_12_01_13_34_54_356_flipped.jpg,-0.5031306,-0.5
24745, IMG/left_2016_12_01_13_34_54_456_flipped.jpg,-0.40744520000000006,-0.41
24746, IMG/right_2016_12_01_13_34_55_369_flipped.jpg,0.3287459,0.33
24747, IMG/right_2016_12_01_13_34_55_469_flipped.jpg,0.3287459,0.33
24748, IMG/right_2016_12_01_13_34_55_571_flipped.jpg,0.3287459,0.33
24749, IMG/right_2016_12_01_13_34_55_671_flipped.jpg,0.33824026,0.34
24750, IMG/left_2016_12_01_13_34_56_784_flipped.jpg,-0.3117599,-0.31
24751, IMG/left_2016_12_01_13_34_56_885_flipped.jpg,-0.3117599,-0.31
24752, IMG/left_2016_12_01_13_34_56_987_flipped.jpg,-0.3117599,-0.31
24753, IMG/left_2016_12_01_13_34_57_088_flipped.jpg,-0.4170138,-0.42
24754, IMG/left_2016_12_01_13_34_57_189_flipped.jpg,-0.4170138,-0.42
24755, IMG/left_2016_12_01_13_34_57_289_flipped.jpg,-0.4170138,-0.42
24756, IMG/right_2016_12_01_13_34_57_594_flipped.jpg,0.30975719,0.31
24757, IMG/right_2016_12_01_13_34_57_697_flipped.jpg,0.30975719,0.31
24758, IMG/right_2016_12_01_13_34_57_799_flipped.jpg,0.29076847,0.29
24759, IMG/left_2016_12_01_13_34_58_613_flipped.jpg,-0.27348577,-0.27
24760, IMG/left_2016_12_01_13_34_58_714_flipped.jpg,-0.4170138,-0.42
24761, IMG/left_2016_12_01_13_34_58_816_flipped.jpg,-0.4170138,-0.42
24762, IMG/left_2016_12_01_13_34_58_917_flipped.jpg,-0.42658229999999997,-0.43
24763, IMG/left_2016_12_01_13_34_59_017_flipped.jpg,-0.42658229999999997,-0.43
24764, IMG/left_2016_12_01_13_34_59_118_flipped.jpg,-0.3787396,-0.38
24765, IMG/left_2016_12_01_13_35_00_638_flipped.jpg,-0.3787396,-0.38
24766,IMG/center_2016_12_01_13_35_00_738_flipped.jpg,-0.2818362,-0.28
24767, IMG/left_2016_12_01_13_35_00_738_flipped.jpg,-0.5318362,-0.53
24768,IMG/center_2016_12_01_13_35_00_840_flipped.jpg,-0.3009732,-0.3
24769, IMG/left_2016_12_01_13_35_00_840_flipped.jpg,-0.5509732,-0.55
24770,IMG/center_2016_12_01_13_35_00_941_flipped.jpg,-0.3009732,-0.3
24771, IMG/left_2016_12_01_13_35_00_941_flipped.jpg,-0.5509732,-0.55
24772, IMG/left_2016_12_01_13_35_01_043_flipped.jpg,-0.40744520000000006,-0.41
24773, IMG/left_2016_12_01_13_35_02_866_flipped.jpg,-0.3404655,-0.34
24774, IMG/left_2016_12_01_13_35_02_969_flipped.jpg,-0.3404655,-0.34
24775, IMG/left_2016_12_01_13_35_03_069_flipped.jpg,-0.3404655,-0.34
24776, IMG/left_2016_12_01_13_35_03_170_flipped.jpg,-0.350034,-0.35
24777, IMG/left_2016_12_01_13_35_03_271_flipped.jpg,-0.3691711,-0.37
24778, IMG/left_2016_12_01_13_35_03_372_flipped.jpg,-0.3596026,-0.36
24779, IMG/left_2016_12_01_13_35_03_473_flipped.jpg,-0.350034,-0.35
24780, IMG/left_2016_12_01_13_35_03_574_flipped.jpg,-0.3404655,-0.34
24781, IMG/left_2016_12_01_13_35_03_676_flipped.jpg,-0.3404655,-0.34
24782, IMG/left_2016_12_01_13_35_03_776_flipped.jpg,-0.3404655,-0.34
24783, IMG/left_2016_12_01_13_35_03_876_flipped.jpg,-0.3404655,-0.34
24784, IMG/left_2016_12_01_13_35_03_978_flipped.jpg,-0.3404655,-0.34
24785, IMG/left_2016_12_01_13_35_04_080_flipped.jpg,-0.3404655,-0.34
24786, IMG/left_2016_12_01_13_35_04_181_flipped.jpg,-0.3404655,-0.34
24787, IMG/left_2016_12_01_13_35_04_283_flipped.jpg,-0.3404655,-0.34
24788, IMG/left_2016_12_01_13_35_04_383_flipped.jpg,-0.3404655,-0.34
24789, IMG/left_2016_12_01_13_35_04_483_flipped.jpg,-0.3404655,-0.34
24790, IMG/left_2016_12_01_13_35_04_585_flipped.jpg,-0.3404655,-0.34
24791, IMG/left_2016_12_01_13_35_04_686_flipped.jpg,-0.3404655,-0.34
24792, IMG/left_2016_12_01_13_35_04_786_flipped.jpg,-0.3404655,-0.34
24793, IMG/left_2016_12_01_13_35_04_888_flipped.jpg,-0.3404655,-0.34
24794, IMG/left_2016_12_01_13_35_04_989_flipped.jpg,-0.3404655,-0.34
24795, IMG/left_2016_12_01_13_35_05_091_flipped.jpg,-0.3404655,-0.34
24796, IMG/left_2016_12_01_13_35_05_192_flipped.jpg,-0.26391724,-0.26
24797, IMG/left_2016_12_01_13_35_06_002_flipped.jpg,-0.40744520000000006,-0.41
24798, IMG/left_2016_12_01_13_35_06_104_flipped.jpg,-0.45528789999999997,-0.46
24799, IMG/left_2016_12_01_13_35_06_206_flipped.jpg,-0.45528789999999997,-0.46
24800, IMG/left_2016_12_01_13_35_06_308_flipped.jpg,-0.42658229999999997,-0.43
24801, IMG/left_2016_12_01_13_35_06_409_flipped.jpg,-0.3404655,-0.34
24802, IMG/left_2016_12_01_13_35_07_422_flipped.jpg,-0.32132844,-0.32
24803, IMG/left_2016_12_01_13_35_07_527_flipped.jpg,-0.3404655,-0.34
24804, IMG/left_2016_12_01_13_35_07_627_flipped.jpg,-0.3404655,-0.34
24805, IMG/left_2016_12_01_13_35_07_730_flipped.jpg,-0.3404655,-0.34
24806, IMG/left_2016_12_01_13_35_07_832_flipped.jpg,-0.3404655,-0.34
24807,IMG/center_2016_12_01_13_35_07_932_flipped.jpg,-0.3583844,-0.36
24808, IMG/left_2016_12_01_13_35_07_932_flipped.jpg,-0.6083844,-0.61
24809,IMG/center_2016_12_01_13_35_08_035_flipped.jpg,-0.3583844,-0.36
24810, IMG/left_2016_12_01_13_35_08_035_flipped.jpg,-0.6083844,-0.61
24811,IMG/center_2016_12_01_13_35_08_136_flipped.jpg,-0.37752140000000006,-0.38
24812, IMG/left_2016_12_01_13_35_08_136_flipped.jpg,-0.6275214,-0.63
24813, IMG/left_2016_12_01_13_35_08_237_flipped.jpg,-0.42658229999999997,-0.43
24814, IMG/left_2016_12_01_13_35_08_945_flipped.jpg,-0.3404655,-0.34
24815,IMG/center_2016_12_01_13_35_09_047_flipped.jpg,-0.3105417,-0.31
24816, IMG/left_2016_12_01_13_35_09_047_flipped.jpg,-0.5605416999999999,-0.56
24817,IMG/center_2016_12_01_13_35_09_149_flipped.jpg,-0.3583844,-0.36
24818, IMG/left_2016_12_01_13_35_09_149_flipped.jpg,-0.6083844,-0.61
24819,IMG/center_2016_12_01_13_35_09_252_flipped.jpg,-0.3583844,-0.36
24820, IMG/left_2016_12_01_13_35_09_252_flipped.jpg,-0.6083844,-0.61
24821,IMG/center_2016_12_01_13_35_09_352_flipped.jpg,-0.3201102,-0.32
24822, IMG/left_2016_12_01_13_35_09_352_flipped.jpg,-0.5701102,-0.57
24823, IMG/left_2016_12_01_13_35_09_761_flipped.jpg,-0.40744520000000006,-0.41
24824,IMG/center_2016_12_01_13_35_09_863_flipped.jpg,-0.3583844,-0.36
24825, IMG/left_2016_12_01_13_35_09_863_flipped.jpg,-0.6083844,-0.61
24826,IMG/center_2016_12_01_13_35_09_964_flipped.jpg,-0.3679529,-0.37
24827, IMG/left_2016_12_01_13_35_09_964_flipped.jpg,-0.6179529,-0.62
24828,IMG/center_2016_12_01_13_35_10_066_flipped.jpg,-0.3679529,-0.37
24829, IMG/left_2016_12_01_13_35_10_066_flipped.jpg,-0.6179529,-0.62
24830,IMG/center_2016_12_01_13_35_10_166_flipped.jpg,-0.3679529,-0.37
24831, IMG/left_2016_12_01_13_35_10_166_flipped.jpg,-0.6179529,-0.62
24832, IMG/left_2016_12_01_13_35_10_579_flipped.jpg,-0.27348577,-0.27
24833, IMG/left_2016_12_01_13_35_10_682_flipped.jpg,-0.43615079999999995,-0.44
24834,IMG/center_2016_12_01_13_35_10_783_flipped.jpg,-0.3296788,-0.33
24835, IMG/left_2016_12_01_13_35_10_783_flipped.jpg,-0.5796787999999999,-0.58
24836,IMG/center_2016_12_01_13_35_10_886_flipped.jpg,-0.3488158,-0.35
24837, IMG/left_2016_12_01_13_35_10_886_flipped.jpg,-0.5988158,-0.6
24838,IMG/center_2016_12_01_13_35_10_991_flipped.jpg,-0.3583844,-0.36
24839, IMG/left_2016_12_01_13_35_10_991_flipped.jpg,-0.6083844,-0.61
24840, IMG/left_2016_12_01_13_35_11_094_flipped.jpg,-0.42658229999999997,-0.43
24841, IMG/left_2016_12_01_13_35_11_196_flipped.jpg,-0.27348577,-0.27
24842, IMG/left_2016_12_01_13_35_12_017_flipped.jpg,-0.40744520000000006,-0.41
24843, IMG/left_2016_12_01_13_35_12_117_flipped.jpg,-0.4170138,-0.42
24844, IMG/left_2016_12_01_13_35_12_220_flipped.jpg,-0.42658229999999997,-0.43
24845, IMG/left_2016_12_01_13_35_12_321_flipped.jpg,-0.4457194,-0.45
24846, IMG/left_2016_12_01_13_35_12_424_flipped.jpg,-0.46485639999999995,-0.46
24847, IMG/left_2016_12_01_13_35_12_526_flipped.jpg,-0.46485639999999995,-0.46
24848, IMG/left_2016_12_01_13_35_12_836_flipped.jpg,-0.28305431000000003,-0.28
24849, IMG/left_2016_12_01_13_35_12_939_flipped.jpg,-0.43615079999999995,-0.44
24850, IMG/left_2016_12_01_13_35_13_042_flipped.jpg,-0.4457194,-0.45
24851, IMG/left_2016_12_01_13_35_13_146_flipped.jpg,-0.43615079999999995,-0.44
24852, IMG/left_2016_12_01_13_35_13_248_flipped.jpg,-0.3117599,-0.31
24853, IMG/left_2016_12_01_13_35_15_278_flipped.jpg,-0.29262284,-0.29
24854, IMG/left_2016_12_01_13_35_15_381_flipped.jpg,-0.30219137,-0.3
24855, IMG/left_2016_12_01_13_35_15_482_flipped.jpg,-0.30219137,-0.3
24856, IMG/left_2016_12_01_13_35_15_586_flipped.jpg,-0.32132844,-0.32
24857, IMG/left_2016_12_01_13_35_15_687_flipped.jpg,-0.3404655,-0.34
24858, IMG/left_2016_12_01_13_35_15_789_flipped.jpg,-0.3404655,-0.34
24859, IMG/left_2016_12_01_13_35_15_890_flipped.jpg,-0.3404655,-0.34
24860, IMG/right_2016_12_01_13_35_16_705_flipped.jpg,0.28127411,0.28
24861, IMG/right_2016_12_01_13_35_16_807_flipped.jpg,0.31925154,0.32
24862, IMG/right_2016_12_01_13_35_16_909_flipped.jpg,0.30975719,0.31
24863, IMG/right_2016_12_01_13_35_17_011_flipped.jpg,0.30975719,0.31
24864, IMG/right_2016_12_01_13_35_17_112_flipped.jpg,0.30975719,0.31
24865, IMG/right_2016_12_01_13_35_17_212_flipped.jpg,0.30975719,0.31
24866, IMG/right_2016_12_01_13_35_17_313_flipped.jpg,0.3287459,0.33
24867, IMG/right_2016_12_01_13_35_17_415_flipped.jpg,0.3287459,0.33
24868, IMG/right_2016_12_01_13_35_17_517_flipped.jpg,0.31925154,0.32
24869, IMG/right_2016_12_01_13_35_17_618_flipped.jpg,0.30975719,0.31
24870, IMG/right_2016_12_01_13_35_17_720_flipped.jpg,0.30975719,0.31
24871, IMG/right_2016_12_01_13_35_17_822_flipped.jpg,0.30975719,0.31
24872, IMG/right_2016_12_01_13_35_17_922_flipped.jpg,0.30975719,0.31
24873, IMG/right_2016_12_01_13_35_18_024_flipped.jpg,0.30975719,0.31
24874, IMG/right_2016_12_01_13_35_18_126_flipped.jpg,0.31925154,0.32
24875, IMG/right_2016_12_01_13_35_18_227_flipped.jpg,0.31925154,0.32
24876, IMG/right_2016_12_01_13_35_18_328_flipped.jpg,0.31925154,0.32
24877, IMG/right_2016_12_01_13_35_18_429_flipped.jpg,0.31925154,0.32
24878, IMG/right_2016_12_01_13_35_18_531_flipped.jpg,0.3287459,0.33
24879, IMG/right_2016_12_01_13_35_18_632_flipped.jpg,0.41419510000000004,0.41
24880, IMG/right_2016_12_01_13_35_18_734_flipped.jpg,0.4236895,0.42
24881, IMG/right_2016_12_01_13_35_18_834_flipped.jpg,0.4236895,0.42
24882, IMG/right_2016_12_01_13_35_18_935_flipped.jpg,0.4236895,0.42
24883, IMG/right_2016_12_01_13_35_19_037_flipped.jpg,0.4236895,0.42
24884, IMG/right_2016_12_01_13_35_19_138_flipped.jpg,0.39520639999999996,0.4
24885, IMG/right_2016_12_01_13_35_19_239_flipped.jpg,0.3667233,0.37
24886, IMG/right_2016_12_01_13_35_19_746_flipped.jpg,0.4711613,0.47
24887,IMG/center_2016_12_01_13_35_19_848_flipped.jpg,0.3825653,0.38
24888, IMG/right_2016_12_01_13_35_19_848_flipped.jpg,0.6325653,0.63
24889,IMG/center_2016_12_01_13_35_19_951_flipped.jpg,0.3825653,0.38
24890, IMG/right_2016_12_01_13_35_19_951_flipped.jpg,0.6325653,0.63
24891,IMG/center_2016_12_01_13_35_20_053_flipped.jpg,0.3825653,0.38
24892, IMG/right_2016_12_01_13_35_20_053_flipped.jpg,0.6325653,0.63
24893,IMG/center_2016_12_01_13_35_20_155_flipped.jpg,0.3825653,0.38
24894, IMG/right_2016_12_01_13_35_20_155_flipped.jpg,0.6325653,0.63
24895,IMG/center_2016_12_01_13_35_20_256_flipped.jpg,0.373071,0.37
24896, IMG/right_2016_12_01_13_35_20_256_flipped.jpg,0.6230709999999999,0.62
24897,IMG/center_2016_12_01_13_35_20_358_flipped.jpg,0.373071,0.37
24898, IMG/right_2016_12_01_13_35_20_358_flipped.jpg,0.6230709999999999,0.62
24899,IMG/center_2016_12_01_13_35_20_458_flipped.jpg,0.3066105,0.31
24900, IMG/right_2016_12_01_13_35_20_458_flipped.jpg,0.5566105,0.56
24901, IMG/right_2016_12_01_13_35_20_863_flipped.jpg,0.29076847,0.29
24902, IMG/right_2016_12_01_13_35_20_965_flipped.jpg,0.39520639999999996,0.4
24903, IMG/right_2016_12_01_13_35_21_066_flipped.jpg,0.4711613,0.47
24904, IMG/right_2016_12_01_13_35_21_167_flipped.jpg,0.4711613,0.47
24905,IMG/center_2016_12_01_13_35_21_270_flipped.jpg,0.2781274,0.28
24906, IMG/right_2016_12_01_13_35_21_270_flipped.jpg,0.5281274,0.53
24907,IMG/center_2016_12_01_13_35_21_370_flipped.jpg,0.2876218,0.29
24908, IMG/right_2016_12_01_13_35_21_370_flipped.jpg,0.5376217999999999,0.54
24909,IMG/center_2016_12_01_13_35_21_472_flipped.jpg,0.2876218,0.29
24910, IMG/right_2016_12_01_13_35_21_472_flipped.jpg,0.5376217999999999,0.54
24911,IMG/center_2016_12_01_13_35_21_572_flipped.jpg,0.2876218,0.29
24912, IMG/right_2016_12_01_13_35_21_572_flipped.jpg,0.5376217999999999,0.54
24913,IMG/center_2016_12_01_13_35_21_674_flipped.jpg,0.2876218,0.29
24914, IMG/right_2016_12_01_13_35_21_674_flipped.jpg,0.5376217999999999,0.54
24915,IMG/center_2016_12_01_13_35_21_776_flipped.jpg,0.2781274,0.28
24916, IMG/right_2016_12_01_13_35_21_776_flipped.jpg,0.5281274,0.53
24917, IMG/right_2016_12_01_13_35_21_878_flipped.jpg,0.3667233,0.37
24918, IMG/right_2016_12_01_13_35_21_980_flipped.jpg,0.357229,0.36
24919, IMG/right_2016_12_01_13_35_22_083_flipped.jpg,0.357229,0.36
24920, IMG/right_2016_12_01_13_35_22_183_flipped.jpg,0.357229,0.36
24921, IMG/right_2016_12_01_13_35_22_287_flipped.jpg,0.357229,0.36
24922, IMG/left_2016_12_01_13_35_22_797_flipped.jpg,-0.29262284,-0.29
24923, IMG/left_2016_12_01_13_35_22_898_flipped.jpg,-0.4457194,-0.45
24924, IMG/right_2016_12_01_13_35_24_330_flipped.jpg,0.30975719,0.31
24925, IMG/right_2016_12_01_13_35_24_430_flipped.jpg,0.39520639999999996,0.4
24926, IMG/right_2016_12_01_13_35_24_534_flipped.jpg,0.4616669,0.46
24927, IMG/right_2016_12_01_13_35_24_636_flipped.jpg,0.4616669,0.46
24928, IMG/right_2016_12_01_13_35_24_737_flipped.jpg,0.385712,0.39
24929, IMG/left_2016_12_01_13_35_25_352_flipped.jpg,-0.26391724,-0.26
24930, IMG/left_2016_12_01_13_35_25_452_flipped.jpg,-0.32132844,-0.32
24931, IMG/left_2016_12_01_13_35_25_554_flipped.jpg,-0.40744520000000006,-0.41
24932, IMG/left_2016_12_01_13_35_25_656_flipped.jpg,-0.4170138,-0.42
24933, IMG/left_2016_12_01_13_35_25_756_flipped.jpg,-0.42658229999999997,-0.43
24934, IMG/left_2016_12_01_13_35_26_369_flipped.jpg,-0.3787396,-0.38
24935, IMG/left_2016_12_01_13_35_26_472_flipped.jpg,-0.3787396,-0.38
24936, IMG/left_2016_12_01_13_35_26_882_flipped.jpg,-0.42658229999999997,-0.43
24937, IMG/left_2016_12_01_13_35_26_983_flipped.jpg,-0.42658229999999997,-0.43
24938, IMG/left_2016_12_01_13_35_27_891_flipped.jpg,-0.3404655,-0.34
24939, IMG/left_2016_12_01_13_35_27_992_flipped.jpg,-0.3404655,-0.34
24940, IMG/left_2016_12_01_13_35_28_093_flipped.jpg,-0.3404655,-0.34
24941, IMG/left_2016_12_01_13_35_28_195_flipped.jpg,-0.350034,-0.35
24942, IMG/left_2016_12_01_13_35_28_295_flipped.jpg,-0.4170138,-0.42
24943, IMG/left_2016_12_01_13_35_28_397_flipped.jpg,-0.4170138,-0.42
24944, IMG/left_2016_12_01_13_35_28_499_flipped.jpg,-0.4170138,-0.42
24945, IMG/left_2016_12_01_13_35_28_599_flipped.jpg,-0.42658229999999997,-0.43
24946, IMG/left_2016_12_01_13_35_28_700_flipped.jpg,-0.42658229999999997,-0.43
24947, IMG/left_2016_12_01_13_35_28_800_flipped.jpg,-0.3404655,-0.34
24948, IMG/left_2016_12_01_13_35_29_206_flipped.jpg,-0.30219137,-0.3
24949, IMG/left_2016_12_01_13_35_29_307_flipped.jpg,-0.350034,-0.35
24950, IMG/left_2016_12_01_13_35_29_408_flipped.jpg,-0.40744520000000006,-0.41
24951, IMG/left_2016_12_01_13_35_29_509_flipped.jpg,-0.42658229999999997,-0.43
24952,IMG/center_2016_12_01_13_35_29_610_flipped.jpg,-0.2722676,-0.27
24953, IMG/left_2016_12_01_13_35_29_610_flipped.jpg,-0.5222675999999999,-0.52
24954,IMG/center_2016_12_01_13_35_29_711_flipped.jpg,-0.2722676,-0.27
24955, IMG/left_2016_12_01_13_35_29_711_flipped.jpg,-0.5222675999999999,-0.52
24956,IMG/center_2016_12_01_13_35_29_813_flipped.jpg,-0.3201102,-0.32
24957, IMG/left_2016_12_01_13_35_29_813_flipped.jpg,-0.5701102,-0.57
24958,IMG/center_2016_12_01_13_35_29_914_flipped.jpg,-0.3583844,-0.36
24959, IMG/left_2016_12_01_13_35_29_914_flipped.jpg,-0.6083844,-0.61
24960,IMG/center_2016_12_01_13_35_30_016_flipped.jpg,-0.3583844,-0.36
24961, IMG/left_2016_12_01_13_35_30_016_flipped.jpg,-0.6083844,-0.61
24962,IMG/center_2016_12_01_13_35_30_120_flipped.jpg,-0.3583844,-0.36
24963, IMG/left_2016_12_01_13_35_30_120_flipped.jpg,-0.6083844,-0.61
24964,IMG/center_2016_12_01_13_35_30_220_flipped.jpg,-0.3583844,-0.36
24965, IMG/left_2016_12_01_13_35_30_220_flipped.jpg,-0.6083844,-0.61
24966,IMG/center_2016_12_01_13_35_30_320_flipped.jpg,-0.3583844,-0.36
24967, IMG/left_2016_12_01_13_35_30_320_flipped.jpg,-0.6083844,-0.61
24968,IMG/center_2016_12_01_13_35_30_421_flipped.jpg,-0.3583844,-0.36
24969, IMG/left_2016_12_01_13_35_30_421_flipped.jpg,-0.6083844,-0.61
24970,IMG/center_2016_12_01_13_35_30_521_flipped.jpg,-0.3201102,-0.32
24971, IMG/left_2016_12_01_13_35_30_521_flipped.jpg,-0.5701102,-0.57
24972, IMG/left_2016_12_01_13_35_31_127_flipped.jpg,-0.32132844,-0.32
24973, IMG/left_2016_12_01_13_35_31_229_flipped.jpg,-0.4170138,-0.42
24974, IMG/left_2016_12_01_13_35_31_331_flipped.jpg,-0.43615079999999995,-0.44
24975, IMG/left_2016_12_01_13_35_31_433_flipped.jpg,-0.5031306,-0.5
24976,IMG/center_2016_12_01_13_35_31_535_flipped.jpg,-0.2626991,-0.26
24977, IMG/left_2016_12_01_13_35_31_535_flipped.jpg,-0.5126991000000001,-0.51
24978,IMG/center_2016_12_01_13_35_31_635_flipped.jpg,-0.2626991,-0.26
24979, IMG/left_2016_12_01_13_35_31_635_flipped.jpg,-0.5126991000000001,-0.51
24980, IMG/left_2016_12_01_13_35_31_736_flipped.jpg,-0.5031306,-0.5
24981, IMG/left_2016_12_01_13_35_31_838_flipped.jpg,-0.5031306,-0.5
24982, IMG/left_2016_12_01_13_35_31_939_flipped.jpg,-0.30219137,-0.3
24983, IMG/left_2016_12_01_13_35_32_343_flipped.jpg,-0.27348577,-0.27
24984, IMG/left_2016_12_01_13_35_32_443_flipped.jpg,-0.350034,-0.35
24985, IMG/left_2016_12_01_13_35_32_544_flipped.jpg,-0.4170138,-0.42
24986, IMG/left_2016_12_01_13_35_32_646_flipped.jpg,-0.4170138,-0.42
24987, IMG/left_2016_12_01_13_35_32_747_flipped.jpg,-0.4170138,-0.42
24988, IMG/left_2016_12_01_13_35_32_850_flipped.jpg,-0.4170138,-0.42
24989, IMG/left_2016_12_01_13_35_32_951_flipped.jpg,-0.40744520000000006,-0.41
24990, IMG/left_2016_12_01_13_35_34_767_flipped.jpg,-0.3691711,-0.37
24991, IMG/left_2016_12_01_13_35_34_868_flipped.jpg,-0.4170138,-0.42
24992,IMG/center_2016_12_01_13_35_34_970_flipped.jpg,-0.2818362,-0.28
24993, IMG/left_2016_12_01_13_35_34_970_flipped.jpg,-0.5318362,-0.53
24994,IMG/center_2016_12_01_13_35_35_071_flipped.jpg,-0.2722676,-0.27
24995, IMG/left_2016_12_01_13_35_35_071_flipped.jpg,-0.5222675999999999,-0.52
24996,IMG/center_2016_12_01_13_35_35_172_flipped.jpg,-0.2626991,-0.26
24997, IMG/left_2016_12_01_13_35_35_172_flipped.jpg,-0.5126991000000001,-0.51
24998, IMG/left_2016_12_01_13_35_35_272_flipped.jpg,-0.33089697,-0.33
24999, IMG/right_2016_12_01_13_35_35_878_flipped.jpg,0.3287459,0.33
25000, IMG/right_2016_12_01_13_35_35_979_flipped.jpg,0.4711613,0.47
25001, IMG/right_2016_12_01_13_35_36_080_flipped.jpg,0.4711613,0.47
25002, IMG/right_2016_12_01_13_35_36_182_flipped.jpg,0.4711613,0.47
25003, IMG/right_2016_12_01_13_35_36_283_flipped.jpg,0.4616669,0.46
25004, IMG/right_2016_12_01_13_35_36_383_flipped.jpg,0.30026283,0.3
25005, IMG/left_2016_12_01_13_35_36_686_flipped.jpg,-0.3117599,-0.31
25006, IMG/left_2016_12_01_13_35_36_788_flipped.jpg,-0.33089697,-0.33
25007, IMG/left_2016_12_01_13_35_36_888_flipped.jpg,-0.3404655,-0.34
25008, IMG/left_2016_12_01_13_35_36_989_flipped.jpg,-0.3404655,-0.34
25009, IMG/left_2016_12_01_13_35_37_090_flipped.jpg,-0.3404655,-0.34
25010, IMG/left_2016_12_01_13_35_42_746_flipped.jpg,-0.30219137,-0.3
25011, IMG/left_2016_12_01_13_35_42_846_flipped.jpg,-0.3691711,-0.37
25012, IMG/left_2016_12_01_13_35_42_948_flipped.jpg,-0.3691711,-0.37
25013, IMG/left_2016_12_01_13_35_43_048_flipped.jpg,-0.350034,-0.35
25014, IMG/left_2016_12_01_13_35_43_149_flipped.jpg,-0.3404655,-0.34
25015, IMG/left_2016_12_01_13_35_44_261_flipped.jpg,-0.26391724,-0.26
25016, IMG/left_2016_12_01_13_35_44_869_flipped.jpg,-0.3404655,-0.34
25017, IMG/left_2016_12_01_13_35_44_970_flipped.jpg,-0.3404655,-0.34
25018, IMG/left_2016_12_01_13_35_45_072_flipped.jpg,-0.3404655,-0.34
25019, IMG/left_2016_12_01_13_35_45_174_flipped.jpg,-0.3404655,-0.34
25020, IMG/left_2016_12_01_13_35_47_104_flipped.jpg,-0.26391724,-0.26
25021, IMG/left_2016_12_01_13_35_47_206_flipped.jpg,-0.3404655,-0.34
25022, IMG/left_2016_12_01_13_35_47_307_flipped.jpg,-0.3404655,-0.34
25023, IMG/left_2016_12_01_13_35_47_409_flipped.jpg,-0.40744520000000006,-0.41
25024, IMG/left_2016_12_01_13_35_47_510_flipped.jpg,-0.40744520000000006,-0.41
25025, IMG/left_2016_12_01_13_35_47_611_flipped.jpg,-0.3404655,-0.34
25026, IMG/left_2016_12_01_13_35_48_821_flipped.jpg,-0.3404655,-0.34
25027, IMG/left_2016_12_01_13_35_48_922_flipped.jpg,-0.3787396,-0.38
25028, IMG/left_2016_12_01_13_35_49_023_flipped.jpg,-0.3787396,-0.38
25029, IMG/left_2016_12_01_13_35_49_125_flipped.jpg,-0.3787396,-0.38
25030, IMG/left_2016_12_01_13_35_49_226_flipped.jpg,-0.32132844,-0.32
25031, IMG/left_2016_12_01_13_35_50_340_flipped.jpg,-0.29262284,-0.29
25032, IMG/left_2016_12_01_13_35_50_441_flipped.jpg,-0.29262284,-0.29
25033, IMG/left_2016_12_01_13_35_50_543_flipped.jpg,-0.29262284,-0.29
25034, IMG/left_2016_12_01_13_35_50_644_flipped.jpg,-0.29262284,-0.29
25035, IMG/left_2016_12_01_13_35_50_744_flipped.jpg,-0.28305431000000003,-0.28
25036, IMG/left_2016_12_01_13_35_50_845_flipped.jpg,-0.29262284,-0.29
25037, IMG/left_2016_12_01_13_35_50_946_flipped.jpg,-0.3117599,-0.31
25038, IMG/left_2016_12_01_13_35_51_046_flipped.jpg,-0.350034,-0.35
25039, IMG/left_2016_12_01_13_35_51_148_flipped.jpg,-0.4170138,-0.42
25040, IMG/left_2016_12_01_13_35_51_249_flipped.jpg,-0.4170138,-0.42
25041,IMG/center_2016_12_01_13_35_51_350_flipped.jpg,-0.3009732,-0.3
25042, IMG/left_2016_12_01_13_35_51_350_flipped.jpg,-0.5509732,-0.55
25043,IMG/center_2016_12_01_13_35_51_452_flipped.jpg,-0.3009732,-0.3
25044, IMG/left_2016_12_01_13_35_51_452_flipped.jpg,-0.5509732,-0.55
25045,IMG/center_2016_12_01_13_35_51_552_flipped.jpg,-0.3009732,-0.3
25046, IMG/left_2016_12_01_13_35_51_552_flipped.jpg,-0.5509732,-0.55
